J_Helmet,helmet
J_Head,head
J_Neck,neck
J_Clavicle_LE,torso_upper
J_Clavicle_RI,torso_upper
J_SpineUpper,torso_middle
J_MainRoot,torso_lower
J_Shoulder_RI,right_arm_upper
J_Shoulder_LE,left_arm_upper
J_Elbow_RI,right_arm_lower
J_Elbow_LE,left_arm_lower
J_Wrist_RI,right_hand
J_Wrist_LE,left_hand
J_Hip_RI,right_leg_upper
J_Hip_LE,left_leg_upper
J_Knee_RI,right_leg_lower
J_Knee_LE,left_leg_lower
J_Ankle_RI,right_foot
J_Ankle_LE,left_foot
tag_weapon_left,gun
tag_weapon_right,gun
tag_stowed_back,shield
tag_weapon_left,shield
